# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:22:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmpb1zv3q3r\gqjg1d7z.json
# init = 2 (Default)
# random
#   seed = 90307
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308202214_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.01558
# Diagonal elements of inverse mass matrix:
# 0.294743
-11.1051,0.967811,1.01558,2,3,0,11.1131,0.498166
-10.7643,1,1.01558,1,1,0,11.0172,0.551063
-13.5872,0.496324,1.01558,1,3,0,13.6565,0.325472
-11.3324,1,1.01558,2,3,0,13.1437,0.76212
-10.8789,1,1.01558,2,3,0,11.2361,0.713937
-11.6336,0.838001,1.01558,1,1,0,11.6338,0.784354
-11.3778,1,1.01558,1,1,0,11.7092,0.765797
-10.6125,1,1.01558,1,3,0,11.2456,0.653094
-10.6252,0.877583,1.01558,2,3,0,11.3346,0.590292
-10.6958,0.965808,1.01558,2,3,0,10.83,0.680638
-10.6884,1,1.01558,1,1,0,10.7203,0.678793
-10.6416,1,1.01558,1,1,0,10.6836,0.665056
-10.6158,0.823269,1.01558,2,3,0,11.7827,0.654667
-10.5895,0.985841,1.01558,2,3,0,10.7034,0.613433
-10.7309,0.966117,1.01558,1,3,0,10.7379,0.558393
-10.875,0.843381,1.01558,2,3,0,11.6085,0.530647
-10.8956,0.997925,1.01558,2,3,0,10.9782,0.527305
-11.229,0.903703,1.01558,1,1,0,11.276,0.483738
-10.9095,1,1.01558,1,1,0,11.184,0.525115
-11.4424,0.78859,1.01558,1,3,0,12.3869,0.770817
-13.1235,0.722764,1.01558,1,1,0,13.1235,0.854012
-11.0343,0.957541,1.01558,2,3,0,13.6743,0.733579
-10.8986,1,1.01558,1,1,0,11.0543,0.716721
-10.6214,0.898961,1.01558,2,3,0,11.7102,0.592003
-11.3527,0.886836,1.01558,2,3,0,11.4339,0.763776
-10.5964,1,1.01558,2,3,0,11.2633,0.606662
-10.5943,1,1.01558,1,1,0,10.5981,0.608375
-10.5878,0.877438,1.01558,2,3,0,11.2583,0.633939
-10.6137,0.992161,1.01558,1,3,0,10.627,0.595759
-11,0.850106,1.01558,2,3,0,11.4823,0.511859
-11.291,0.684964,1.01558,2,3,0,12.8942,0.758636
-10.6929,1,1.01558,2,3,0,11.1445,0.567833
-11.0065,0.909922,1.01558,1,1,0,11.0103,0.510965
-10.6004,0.991348,1.01558,1,3,0,11.0227,0.646062
-10.6368,0.986838,1.01558,1,3,0,10.679,0.585583
-10.6304,1,1.01558,1,1,0,10.6469,0.588092
-10.719,0.955307,1.01558,2,3,0,10.8942,0.686001
-11.0714,0.971578,1.01558,2,3,0,11.0721,0.737656
-10.9926,1,1.01558,1,1,0,11.1385,0.728758
-11.9944,0.799238,1.01558,1,1,0,11.9944,0.805906
-10.6201,0.984904,1.01558,2,3,0,12.0594,0.656685
-10.6618,0.988748,1.01558,1,1,0,10.6654,0.671522
-10.6618,0.548436,1.01558,1,3,0,12.8344,0.671522
-10.6618,0.638817,1.01558,1,3,0,12.3265,0.671522
-11.2121,0.928148,1.01558,2,3,0,11.2904,0.485618
-10.6867,0.966805,1.01558,1,3,0,11.4339,0.678353
-10.5858,0.996174,1.01558,2,3,0,10.7088,0.629753
-10.7881,0.94713,1.01558,1,3,0,10.8272,0.546242
-10.6238,1,1.01558,1,1,0,10.7394,0.590948
-12.2379,0.59583,1.01558,1,3,0,12.9695,0.818311
-10.7157,1,1.01558,2,3,0,11.8851,0.562005
-10.7978,0.975647,1.01558,1,1,0,10.8234,0.544352
-10.6567,1,1.01558,2,3,0,10.7591,0.669971
-10.6567,0.612194,1.01558,1,3,0,12.4127,0.669971
-12.3308,0.753683,1.01558,2,3,0,12.8216,0.393256
-11.6643,1,1.01558,1,1,0,12.3501,0.442042
-10.6889,0.870584,1.01558,2,3,0,12.6561,0.568923
-11.0157,0.883012,1.01558,1,3,0,11.3724,0.731461
-10.6085,0.981449,1.01558,2,3,0,11.1455,0.650957
-10.6411,0.991095,1.01558,1,1,0,10.6431,0.664887
-10.6488,0.997932,1.01558,1,1,0,10.6626,0.66747
-10.5914,0.99602,1.01558,1,3,0,10.6643,0.611309
-10.5869,1,1.01558,2,3,0,10.5902,0.61748
-10.6595,0.982437,1.01558,1,3,0,10.6637,0.577625
-10.6089,1,1.01558,1,1,0,10.646,0.598334
-10.6826,0.973099,1.01558,1,3,0,10.7592,0.67731
-10.9981,0.910116,1.01558,2,3,0,11.3924,0.729411
-10.6197,0.9782,1.01558,2,3,0,11.1599,0.656488
-10.5987,1,1.01558,1,1,0,10.615,0.644891
-10.5851,0.977881,1.01558,2,3,0,10.7232,0.626274
-10.6244,0.935455,1.01558,2,3,0,10.9364,0.658513
-11.7806,0.811099,1.01558,2,3,0,12.1563,0.432521
-11.0437,1,1.01558,1,1,0,11.6064,0.505977
-10.593,0.95653,1.01558,2,3,0,11.3074,0.609585
