# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:23:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmpbbcmznqt\77foye_l.json
# init = 2 (Default)
# random
#   seed = 10021
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308202340_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.91457
# Diagonal elements of inverse mass matrix:
# 0.298554
-10.6083,1,0.91457,2,7,0,10.6083,0.650861
-11.1438,0.894179,0.91457,1,3,0,11.2321,0.745116
-11.8047,0.887904,0.91457,1,1,0,11.8111,0.795127
-10.7489,0.758805,0.91457,2,3,0,14.6241,0.692253
-10.8244,0.937465,0.91457,1,3,0,11.2891,0.539393
-10.751,1,0.91457,1,1,0,10.8316,0.55389
-10.6039,0.985398,0.91457,1,3,0,10.8472,0.648291
-12.4712,0.764409,0.91457,2,3,0,12.6514,0.828969
-12.579,0.991251,0.91457,2,7,0,12.5804,0.377912
-11.5069,1,0.91457,1,1,0,12.3773,0.455864
-12.9378,0.707028,0.91457,1,1,0,12.9693,0.357647
-12.5466,1,0.91457,1,1,0,13.2322,0.379849
-10.6324,1,0.91457,2,3,0,12.3026,0.661714
-10.6324,0.795858,0.91457,1,3,0,11.6867,0.661714
-11.0736,0.921789,0.91457,1,3,0,11.1121,0.737896
-11.7496,0.883508,0.91457,1,1,0,11.7517,0.791775
-11.5241,1,0.91457,1,1,0,11.8313,0.776817
-10.9273,1,0.91457,1,1,0,11.4096,0.720588
-10.8595,0.935611,0.91457,1,3,0,11.6564,0.533244
-11.4098,0.957259,0.91457,2,3,0,11.4141,0.465033
-10.5851,1,0.91457,2,3,0,11.4125,0.623177
-10.5858,0.824859,0.91457,2,3,0,11.8591,0.620336
-12.9566,0.494244,0.91457,1,3,0,14.1857,0.848167
-11.594,1,0.91457,1,1,0,12.7437,0.781689
-10.6006,1,0.91457,2,3,0,11.4049,0.60346
-10.5977,1,0.91457,1,1,0,10.6022,0.605614
-10.6168,0.995422,0.91457,1,1,0,10.6172,0.594164
-10.5974,0.99458,0.91457,1,3,0,10.6577,0.643939
-10.605,0.9714,0.91457,2,3,0,10.803,0.600633
-10.8235,0.957983,0.91457,1,3,0,10.836,0.539543
-10.7058,1,0.91457,1,1,0,10.8043,0.564479
-10.6817,0.955393,0.91457,2,3,0,11.0747,0.677057
-10.6204,1,0.91457,1,1,0,10.6684,0.656801
-10.6231,0.999393,0.91457,1,1,0,10.6305,0.657973
-10.6093,1,0.91457,1,1,0,10.6227,0.651395
-10.5893,0.997552,0.91457,1,3,0,10.6283,0.613756
-10.6871,0.987454,0.91457,2,3,0,10.6911,0.67847
-10.661,1,0.91457,1,1,0,10.6924,0.671291
-10.6603,1,0.91457,1,1,0,10.6776,0.671079
-10.5974,0.999669,0.91457,1,3,0,10.6477,0.643904
-10.6057,0.904877,0.91457,2,3,0,11.2804,0.600176
-10.9553,0.930786,0.91457,1,3,0,10.9842,0.518193
-11.8346,0.803343,0.91457,1,1,0,11.8366,0.428265
-11.9993,0.960663,0.91457,1,1,0,12.269,0.415893
-10.9557,1,0.91457,2,7,0,11.7787,0.724241
-10.9733,0.996501,0.91457,1,1,0,11.0468,0.726427
-11.6492,0.943482,0.91457,2,7,0,11.6746,0.44332
-12.7011,0.775443,0.91457,1,1,0,12.7867,0.370779
-12.4175,1,0.91457,1,1,0,13.0146,0.387759
-10.819,0.913189,0.91457,2,3,0,13.1977,0.540377
-10.5912,0.994515,0.91457,2,3,0,10.8577,0.611476
-10.6373,0.942981,0.91457,2,3,0,10.9551,0.663521
-10.6542,0.945475,0.91457,2,3,0,11.074,0.57936
-10.8318,0.985782,0.91457,2,3,0,10.8319,0.538047
-10.6323,0.980138,0.91457,2,3,0,10.9893,0.587331
-10.6323,0.576167,0.91457,1,3,0,12.9989,0.587331
-10.683,0.987741,0.91457,1,1,0,10.6862,0.570551
-11.0673,0.852346,0.91457,1,3,0,11.6155,0.737213
-10.9953,1,0.91457,1,1,0,11.1199,0.729079
-10.9951,1,0.91457,1,1,0,11.0818,0.72906
-10.6269,0.905243,0.91457,2,3,0,11.8401,0.589562
-10.9192,0.965299,0.91457,2,3,0,10.9196,0.719513
-10.5902,1,0.91457,2,3,0,10.9142,0.637255
-10.7813,0.976329,0.91457,2,3,0,10.7983,0.547596
-10.7411,1,0.91457,1,1,0,10.8003,0.556083
-10.7422,0.945639,0.91457,1,3,0,11.143,0.690906
-10.6034,0.930403,0.91457,2,3,0,11.2836,0.601586
-10.6034,0.852617,0.91457,1,3,0,11.2517,0.601586
-10.8569,0.949363,0.91457,2,3,0,11.0028,0.53367
-10.8213,0.944507,0.91457,2,3,0,11.3913,0.539948
-11.1786,0.914847,0.91457,1,1,0,11.1879,0.489423
-10.7775,0.906617,0.91457,1,3,0,11.8543,0.697667
-11.0377,0.982684,0.91457,2,3,0,11.0407,0.733962
-10.6219,0.971636,0.91457,1,3,0,11.2889,0.591761
-11.1488,0.839483,0.91457,1,3,0,11.5783,0.74561
-13.2329,0.774016,0.91457,1,3,0,13.364,0.857667
-11.2144,0.987362,0.91457,2,7,0,12.8717,0.485354
-10.9132,0.915586,0.91457,2,3,0,12.0417,0.524531
-10.9085,1,0.91457,2,7,0,10.9095,0.718074
-10.6269,0.799859,0.91457,2,3,0,12.6565,0.659548
-10.5961,0.975788,0.91457,2,3,0,10.804,0.606889
-11.8706,0.747795,0.91457,1,3,0,12.0966,0.425487
-10.7929,0.921326,0.91457,2,3,0,12.5657,0.545293
-10.984,0.953622,0.91457,1,1,0,11.0025,0.514091
-10.6261,1,0.91457,2,3,0,10.9088,0.659236
-10.9119,0.912705,0.91457,1,3,0,11.1722,0.524734
-10.6753,1,0.91457,2,3,0,10.8537,0.572768
-10.6723,1,0.91457,2,3,0,10.6949,0.573658
-10.6316,0.981594,0.91457,1,3,0,10.8119,0.661417
-10.8165,0.971556,0.91457,1,3,0,10.8198,0.704394
-11.9777,0.918878,0.91457,2,3,0,11.9819,0.41747
-12.1496,0.959262,0.91457,1,1,0,12.452,0.40529
-11.5785,1,0.91457,1,1,0,12.1436,0.449433
-11.6689,0.977954,0.91457,1,1,0,11.8933,0.44166
-10.6829,0.948321,0.91457,2,3,0,12.0789,0.570604
-10.6166,0.984726,0.91457,1,3,0,10.7933,0.655074
-10.667,0.988807,0.91457,1,1,0,10.6674,0.673027
-10.6898,0.92452,0.91457,2,3,0,11.2995,0.568694
-10.6898,0.7119,0.91457,1,3,0,12.2629,0.568694
-12.248,0.794653,0.91457,2,3,0,12.2523,0.818798
-10.816,0.978067,0.91457,1,3,0,12.0935,0.704305
-13.5723,0.367951,0.91457,2,3,0,17.3813,0.868205
-14.5687,0.899938,0.91457,1,1,0,14.7413,0.89361
-10.8748,0.981581,0.91457,2,3,0,14.7597,0.71335
-10.7933,0.940732,0.91457,1,3,0,11.4459,0.545227
-10.6843,0.958185,0.91457,1,3,0,11.1018,0.677742
-11.4714,0.78688,0.91457,1,3,0,12.1353,0.459157
-12.8387,0.717331,0.91457,1,1,0,12.8699,0.363041
-12.3327,1,0.91457,2,3,0,13.0326,0.393139
