# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:23:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmphugi83hl\qhw5x_jh.json
# init = 2 (Default)
# random
#   seed = 25312
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308202304_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.942546
# Diagonal elements of inverse mass matrix:
# 0.284273
-10.5964,1,0.942546,1,1,0,10.6111,0.606615
-10.5916,0.997651,0.942546,1,3,0,10.6151,0.63878
-10.9947,0.912699,0.942546,1,3,0,11.0815,0.729005
-10.6455,0.968568,0.942546,1,3,0,11.2909,0.582357
-11.7542,0.792481,0.942546,1,3,0,11.8421,0.434638
-11.8029,0.987977,0.942546,1,1,0,12.0837,0.430746
-12.4194,0.860108,0.942546,1,1,0,12.5989,0.387638
-11.2069,1,0.942546,2,3,0,12.129,0.486194
-11.6217,0.900985,0.942546,1,1,0,11.7004,0.445676
-10.5853,1,0.942546,2,3,0,11.6083,0.62786
-10.5942,0.997515,0.942546,1,3,0,10.5989,0.608525
-10.602,0.991676,0.942546,2,3,0,10.6521,0.647152
-10.5851,1,0.942546,2,3,0,10.6019,0.626309
-11.5708,0.860693,0.942546,2,3,0,11.8042,0.450117
-11.1576,1,0.942546,1,1,0,11.535,0.491864
-11.0954,1,0.942546,1,1,0,11.2549,0.499368
-12.2669,0.7457,0.942546,1,1,0,12.2711,0.397417
-11.5271,1,0.942546,1,1,0,12.1868,0.454025
-11.2741,0.749738,0.942546,2,3,0,14.1023,0.757176
-10.9581,1,0.942546,1,1,0,11.231,0.72454
-10.6023,0.996678,0.942546,1,3,0,10.9269,0.647335
-10.5949,1,0.942546,2,3,0,10.6015,0.641896
-10.5991,0.981583,0.942546,2,3,0,10.7258,0.604518
-10.5948,0.977614,0.942546,2,3,0,10.7503,0.641846
-10.7102,0.987293,0.942546,2,3,0,10.7144,0.563371
-10.5853,0.99959,0.942546,2,3,0,10.7137,0.622197
-12.3205,0.767182,0.942546,2,3,0,12.7591,0.393923
-10.7656,0.885418,0.942546,1,3,0,13.2241,0.695481
-11.0397,0.94459,0.942546,1,1,0,11.0415,0.734189
-13.9613,0.817172,0.942546,2,3,0,13.9939,0.309022
-13.2138,1,0.942546,1,1,0,14.2553,0.343346
-13.612,0.971464,0.942546,2,3,0,14.1514,0.324341
-14.3695,0.849268,0.942546,1,1,0,14.9096,0.292483
-15.0615,0.86848,0.942546,1,1,0,15.7684,0.267247
-10.5864,1,0.942546,2,3,0,14.8433,0.618609
-10.5853,0.962158,0.942546,2,3,0,10.8328,0.628086
-10.5853,0.999936,0.942546,2,3,0,10.586,0.627999
-10.704,0.98293,0.942546,2,3,0,10.7245,0.564932
-10.7792,0.932106,0.942546,2,7,0,11.1436,0.697974
-10.7965,0.996332,0.942546,1,1,0,10.8348,0.701025
-10.7124,0.980299,0.942546,2,3,0,11.0155,0.68454
-10.707,1,0.942546,1,1,0,10.7372,0.683287
-10.9124,0.950479,0.942546,2,3,0,11.1715,0.71861
-11.1235,0.958779,0.942546,1,1,0,11.1492,0.743079
-10.8089,1,0.942546,1,1,0,11.0621,0.703123
-11.6633,0.885819,0.942546,1,3,0,11.6893,0.786301
-11.1354,0.808307,0.942546,2,7,0,13.3647,0.494488
-10.7523,1,0.942546,1,1,0,11.0406,0.553606
-11.068,0.850308,0.942546,1,3,0,11.7568,0.737295
-11.0056,1,0.942546,2,3,0,11.1279,0.730288
-10.5908,1,0.942546,2,3,0,10.9958,0.637928
-12.6075,0.425218,0.942546,2,3,0,15.4727,0.83473
-11.1921,0.967416,0.942546,2,3,0,13.1468,0.749765
-11.2002,0.998411,0.942546,2,7,0,11.204,0.486954
-10.5889,1,0.942546,2,3,0,11.1573,0.63564
-11.4339,0.887044,0.942546,2,3,0,11.5863,0.462704
-11.0701,0.818664,0.942546,1,3,0,12.8768,0.737522
-13.5459,0.740866,0.942546,2,3,0,14.2038,0.867424
-10.6761,0.944439,0.942546,1,3,0,13.7549,0.67558
-11.0403,0.945505,0.942546,1,3,0,11.0479,0.734252
-10.6565,1,0.942546,2,3,0,10.9509,0.578582
-10.6693,0.968573,0.942546,2,7,0,10.859,0.673684
-11.8678,0.711674,0.942546,1,3,0,12.6329,0.425704
-10.9374,1,0.942546,2,7,0,11.668,0.721908
-10.76,1,0.942546,1,1,0,10.908,0.694419
-10.7253,1,0.942546,1,1,0,10.7753,0.687375
-10.5936,1,0.942546,2,3,0,10.698,0.609012
-10.9336,0.938476,0.942546,2,3,0,11.0789,0.521423
-10.9336,0.3556,0.942546,1,3,0,15.3207,0.521423
-12.0577,0.720577,0.942546,2,3,0,13.4028,0.411702
-10.6299,0.960162,0.942546,2,3,0,12.3459,0.58831
-11.0991,0.751536,0.942546,2,3,0,12.2753,0.740586
-11.5426,0.920686,0.942546,1,1,0,11.5639,0.778132
-12.1154,0.909334,0.942546,1,1,0,12.1715,0.812253
-10.6626,0.978861,0.942546,1,3,0,12.0696,0.67177
-10.6025,0.957213,0.942546,2,3,0,10.979,0.602206
-10.5869,0.998581,0.942546,1,3,0,10.6122,0.632474
-10.6027,0.994939,0.942546,1,3,0,10.6162,0.602055
-10.7089,0.962777,0.942546,1,3,0,10.8214,0.683745
-11.7498,0.907285,0.942546,2,3,0,11.7774,0.434985
-10.6506,1,0.942546,1,3,0,11.5565,0.58057
-11.4463,0.851662,0.942546,1,3,0,11.4903,0.461519
-10.6565,1,0.942546,1,3,0,11.2885,0.578587
-10.7395,0.97966,0.942546,1,1,0,10.7441,0.556436
-10.6555,1,0.942546,2,3,0,10.7231,0.578908
-11.6166,0.87409,0.942546,2,3,0,11.624,0.783215
-10.7512,0.988896,0.942546,1,3,0,11.4843,0.69271
-10.7916,0.991417,0.942546,1,1,0,10.8185,0.700171
-10.8408,0.996564,0.942546,2,3,0,10.8739,0.708259
-10.8408,0.713749,0.942546,1,3,0,12.8995,0.708259
-10.5857,0.86292,0.942546,2,3,0,11.9376,0.620484
-10.8231,0.945812,0.942546,1,3,0,10.8739,0.539632
-10.7467,1,0.942546,1,1,0,10.8284,0.55484
-11.1881,0.964826,0.942546,2,3,0,11.1882,0.488334
-11.7003,0.959741,0.942546,2,3,0,11.7626,0.439038
-12.6685,0.78948,0.942546,1,1,0,12.7769,0.372662
-11.2917,1,0.942546,2,3,0,12.3402,0.476968
-10.5977,0.97759,0.942546,1,3,0,11.4262,0.644139
