# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:23:52 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmpexfyb3s3\9b0tj7c_.json
# init = 2 (Default)
# random
#   seed = 74787
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308202352_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.973052
# Diagonal elements of inverse mass matrix:
# 0.318253
-10.916,0.93581,0.973052,1,3,0,10.9269,0.719086
-11.7287,0.830268,0.973052,1,1,0,11.7289,0.790479
-11.7287,0.739134,0.973052,1,1,0,13.1239,0.790479
-10.7033,0.932028,0.973052,1,3,0,12.1123,0.565123
-10.5868,0.998176,0.973052,1,3,0,10.7011,0.632269
-10.7456,0.957614,0.973052,1,3,0,10.784,0.555088
-10.8276,0.77113,0.973052,2,3,0,12.051,0.706186
-10.763,0.855047,0.973052,2,3,0,11.8855,0.551332
-10.6059,1,0.973052,1,3,0,10.7179,0.600072
-10.6059,0.652662,0.973052,1,3,0,12.1219,0.600072
-10.6562,0.995072,0.973052,2,3,0,10.6571,0.578684
-10.5858,0.999035,0.973052,1,3,0,10.6538,0.629793
-10.5958,0.996854,0.973052,2,3,0,10.6053,0.642683
-10.5853,0.976383,0.973052,2,3,0,10.729,0.627794
-10.585,0.999624,0.973052,2,3,0,10.5873,0.624386
-10.5943,0.997545,0.973052,1,3,0,10.5962,0.641406
-10.6523,0.981875,0.973052,1,3,0,10.6897,0.579993
-10.6523,0.286965,0.973052,1,3,0,14.7646,0.579993
-11.6567,0.785074,0.973052,1,3,0,11.6781,0.442686
-10.9029,1,0.973052,1,1,0,11.4482,0.526139
-11.2939,0.888955,0.973052,1,1,0,11.3362,0.476738
-11.0239,1,0.973052,1,1,0,11.3003,0.508606
-11.0138,1,0.973052,1,1,0,11.1464,0.509971
-10.6504,0.923991,0.973052,2,3,0,11.5292,0.58065
-10.8964,0.866717,0.973052,2,3,0,11.4082,0.527177
-10.5962,1,0.973052,2,3,0,10.8976,0.64301
-10.9049,0.91639,0.973052,1,3,0,11.0053,0.525834
-10.7306,0.883814,0.973052,2,3,0,11.5992,0.558466
-10.6028,1,0.973052,1,3,0,10.6939,0.601976
-10.5904,0.922736,0.973052,2,3,0,11.0179,0.637556
-10.5852,1,0.973052,1,3,0,10.5893,0.627204
-10.8218,0.945315,0.973052,2,3,0,10.9408,0.539863
-10.6886,1,0.973052,2,3,0,10.7948,0.569011
-10.8292,0.876932,0.973052,2,3,0,11.3799,0.538524
-11.3137,0.743402,0.973052,2,3,0,12.5268,0.760556
-10.5857,0.99612,0.973052,2,3,0,11.3108,0.629397
-11.991,0.677419,0.973052,1,3,0,12.3378,0.805723
-11.4266,1,0.973052,1,1,0,11.9562,0.769607
-12.3763,0.828357,0.973052,1,1,0,12.4083,0.824766
-11.2763,1,0.973052,1,1,0,12.16,0.75737
-11.145,0.923286,0.973052,2,3,0,12.2712,0.745235
-11.6749,0.890952,0.973052,1,1,0,11.7157,0.787057
-11.6615,1,0.973052,1,1,0,11.9187,0.786182
-11.1243,1,0.973052,1,1,0,11.5807,0.743165
-10.7401,0.957893,0.973052,2,3,0,11.5282,0.690482
-10.8417,0.949072,0.973052,1,3,0,11.1675,0.536302
-11.0872,0.928833,0.973052,1,1,0,11.1279,0.500391
-10.7064,0.883599,0.973052,2,3,0,11.8401,0.564313
-10.5986,1,0.973052,2,3,0,10.6901,0.644819
-10.7282,0.961698,0.973052,1,3,0,10.7946,0.559029
-10.788,0.883229,0.973052,2,3,0,11.3859,0.546265
-12.3338,0.504163,0.973052,2,3,0,14.3113,0.393064
-10.9997,1,0.973052,1,1,0,11.9448,0.511894
-10.5889,0.997545,0.973052,1,3,0,10.9765,0.635653
-10.5933,0.997256,0.973052,2,3,0,10.6065,0.609301
-10.6194,0.990528,0.973052,1,3,0,10.6462,0.656337
-10.6818,0.994199,0.973052,2,3,0,10.682,0.570888
-10.6036,1,0.973052,1,1,0,10.6591,0.601507
-10.5988,1,0.973052,1,1,0,10.6053,0.604762
-12.1605,0.764809,0.973052,2,3,0,12.3569,0.814525
-13.0228,0.863963,0.973052,1,1,0,13.1572,0.850526
-12.7755,1,0.973052,1,1,0,13.3563,0.841416
-12.7755,0.776817,0.973052,1,1,0,14.3588,0.841416
-11.948,1,0.973052,1,1,0,12.741,0.803372
-10.8186,0.994241,0.973052,1,3,0,11.7023,0.704735
-10.695,1,0.973052,1,1,0,10.7969,0.680424
-10.695,0.34252,0.973052,1,3,0,14.6195,0.680424
-10.5853,0.998568,0.973052,1,3,0,10.6889,0.622274
-11.5853,0.768067,0.973052,1,3,0,11.7153,0.44884
-10.7104,0.871288,0.973052,2,3,0,12.5913,0.563312
-11.3415,0.921157,0.973052,2,3,0,11.3415,0.471819
-10.7225,1,0.973052,2,3,0,11.1563,0.560365
-10.6362,1,0.973052,2,3,0,10.6984,0.66313
-10.7258,0.966118,0.973052,1,3,0,10.856,0.55958
-10.7377,0.996495,0.973052,1,1,0,10.7766,0.556854
-10.5862,0.997143,0.973052,2,3,0,10.7551,0.63099
-10.5911,0.97644,0.973052,2,3,0,10.7152,0.638282
-11.1922,0.880101,0.973052,2,3,0,11.4403,0.487864
-11.601,0.884544,0.973052,1,1,0,11.7181,0.447462
-10.6014,0.985858,0.973052,2,3,0,11.6979,0.646744
