# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:18:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmp7rv_lj8s\57k430iw.json
# init = 2 (Default)
# random
#   seed = 9346
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308201842_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.0605
# Diagonal elements of inverse mass matrix:
# 0.262303
-11.6249,0.897777,1.0605,2,3,0,11.7196,0.445397
-12.8246,0.710451,1.0605,1,1,0,12.9546,0.363818
-12.8246,0.620913,1.0605,1,1,0,14.504,0.363818
-12.032,1,1.0605,1,1,0,12.8828,0.413535
-10.5854,1,1.0605,1,3,0,11.8591,0.628481
-12.7287,0.700479,1.0605,2,3,0,13.0273,0.839595
-13.3302,0.913249,1.0605,1,1,0,13.5877,0.860808
-10.6203,0.913576,1.0605,1,3,0,13.806,0.592513
-10.8524,0.969662,1.0605,2,3,0,10.8636,0.710034
-10.6437,0.99935,1.0605,1,3,0,10.7989,0.665773
-10.9899,0.933983,1.0605,1,3,0,10.9948,0.72844
-11.2166,0.949728,1.0605,1,1,0,11.2697,0.752042
-10.7804,0.935872,1.0605,1,3,0,11.6975,0.547769
-10.6275,1,1.0605,1,1,0,10.7366,0.589309
-10.6839,0.795311,1.0605,2,3,0,11.7987,0.677626
-10.5972,0.733955,1.0605,2,3,0,12.5875,0.643798
-10.604,0.998192,1.0605,1,1,0,10.6061,0.648345
-11.0841,0.872697,1.0605,1,3,0,11.2528,0.500784
-12.1795,0.725799,1.0605,1,1,0,12.2073,0.403254
-10.8751,1,1.0605,2,3,0,11.9292,0.713398
-10.588,0.99272,1.0605,1,3,0,10.8854,0.615588
-10.5868,1,1.0605,1,1,0,10.588,0.617751
-10.7116,0.810648,1.0605,2,3,0,11.7068,0.684357
-11.6683,0.748132,1.0605,1,3,0,12.2297,0.441708
-10.7013,1,1.0605,1,3,0,11.392,0.565636
-10.585,1,1.0605,1,3,0,10.6886,0.625214
-10.7289,0.967984,1.0605,2,3,0,10.7969,0.558874
-10.7058,1,1.0605,1,1,0,10.7523,0.564473
-10.9161,0.98014,1.0605,2,3,0,10.9257,0.524083
-10.5908,0.998793,1.0605,2,3,0,10.9296,0.63796
-10.5892,0.958193,1.0605,2,3,0,10.833,0.636071
-12.0099,0.682196,1.0605,1,3,0,12.289,0.415128
-11.1361,1,1.0605,2,3,0,11.8059,0.494402
-10.9378,1,1.0605,1,1,0,11.1472,0.520791
-11.0832,0.986009,1.0605,2,3,0,11.1603,0.500894
-13.1097,0.788872,1.0605,2,3,0,13.1107,0.348618
-10.7017,1,1.0605,1,3,0,12.4967,0.565529
-11.0171,0.88079,1.0605,1,3,0,11.4201,0.731624
-11.9346,0.931212,1.0605,2,3,0,11.9387,0.420653
-10.6131,0.99608,1.0605,2,3,0,11.9844,0.65335
-10.5885,0.912422,1.0605,2,3,0,11.1482,0.635126
-11.0568,0.881112,1.0605,1,3,0,11.1647,0.504268
-11.044,1,1.0605,1,1,0,11.1843,0.505929
-10.752,1,1.0605,1,1,0,10.9719,0.55367
-10.7519,1,1.0605,1,1,0,10.8,0.553697
-10.8456,0.990986,1.0605,2,3,0,10.8779,0.535616
-10.9426,0.971894,1.0605,1,1,0,11.0008,0.520072
-10.5861,0.99971,1.0605,1,3,0,10.9164,0.630698
-10.5861,0.836416,1.0605,1,3,0,11.1952,0.630698
-10.5861,0.551687,1.0605,1,3,0,12.6759,0.630698
-10.5908,0.985052,1.0605,2,3,0,10.6686,0.611934
-10.7415,0.964832,1.0605,1,3,0,10.7492,0.555995
-10.7415,0.692496,1.0605,1,3,0,11.8814,0.555995
-10.6652,1,1.0605,1,1,0,10.7308,0.575822
-10.7996,0.987246,1.0605,2,3,0,10.8061,0.544005
-10.6048,1,1.0605,1,3,0,10.7467,0.600729
-10.6823,0.972511,1.0605,1,3,0,10.7565,0.677213
-10.6104,1,1.0605,1,1,0,10.6634,0.651977
-10.6136,0.830427,1.0605,2,3,0,11.7045,0.653607
-11.1257,0.896588,1.0605,2,3,0,11.39,0.743308
-10.7277,1,1.0605,1,1,0,11.0286,0.687909
-10.6111,1,1.0605,1,3,0,10.6973,0.652357
-10.5898,0.997747,1.0605,1,3,0,10.6234,0.613128
-10.6315,0.947191,1.0605,2,3,0,10.8828,0.661385
-10.6048,0.990589,1.0605,2,3,0,10.6991,0.600725
-10.7578,0.966822,1.0605,1,3,0,10.759,0.552429
-10.6266,1,1.0605,1,1,0,10.7207,0.589688
-10.6252,1,1.0605,1,1,0,10.6373,0.590294
-10.6024,0.994575,1.0605,1,3,0,10.6634,0.647402
-10.5927,0.997507,1.0605,1,3,0,10.6192,0.609923
-10.8486,0.927845,1.0605,1,3,0,10.9516,0.709467
-11.5036,0.859727,1.0605,1,1,0,11.5038,0.775346
-10.7729,0.995016,1.0605,1,3,0,11.3353,0.696829
-10.6189,1,1.0605,1,3,0,10.7332,0.656146
-10.6607,0.647813,1.0605,2,3,0,13.1819,0.671199
-10.6607,0.945136,1.0605,1,3,0,10.9832,0.671199
-10.5909,0.938366,1.0605,2,3,0,11.0587,0.611843
-10.5887,1,1.0605,1,1,0,10.5909,0.614562
-10.5867,0.998482,1.0605,2,3,0,10.5984,0.631933
-10.7878,0.951567,1.0605,1,3,0,10.8158,0.699502
-10.6606,1,1.0605,1,1,0,10.7586,0.671179
-10.6606,0.78232,1.0605,1,3,0,11.5903,0.671179
-11.2189,0.893665,1.0605,1,3,0,11.2348,0.752252
-11.0255,1,1.0605,1,1,0,11.2412,0.732582
-11.9467,0.81961,1.0605,1,1,0,11.9475,0.803299
-11.0353,1,1.0605,1,1,0,11.7516,0.733699
-10.6675,0.971523,1.0605,2,3,0,11.2636,0.575101
-10.6675,0.874925,1.0605,1,3,0,11.2602,0.575101
-10.613,1,1.0605,1,1,0,10.6536,0.596123
-10.613,0.561401,1.0605,1,3,0,12.4074,0.596123
-10.6368,0.993219,1.0605,1,1,0,10.641,0.585565
-10.9919,0.885751,1.0605,1,3,0,11.2598,0.728678
-11.1823,0.906873,1.0605,2,3,0,11.993,0.748844
-11.8442,0.870455,1.0605,1,1,0,11.8724,0.797463
-10.6252,1,1.0605,1,3,0,11.6889,0.65886
-10.5925,1,1.0605,1,3,0,10.6164,0.639768
-11.5095,0.831204,1.0605,2,3,0,11.8624,0.455631
-10.7496,1,1.0605,1,1,0,11.2863,0.554194
-12.2463,0.709079,1.0605,1,3,0,12.2613,0.398777
-11.9257,1,1.0605,1,1,0,12.4839,0.421315
-11.5849,1,1.0605,1,1,0,12.057,0.448876
-11.591,0.998203,1.0605,1,1,0,11.8826,0.448336
-12.4072,0.930297,1.0605,2,3,0,12.5719,0.388406
-13.0838,0.830209,1.0605,1,1,0,13.4806,0.349956
-10.9333,1,1.0605,1,3,0,12.4613,0.521459
-12.4994,0.632104,1.0605,1,1,0,12.4995,0.382703
-11.1052,1,1.0605,1,1,0,12.1103,0.498157
-11.0329,1,1.0605,1,1,0,11.2006,0.507398
-10.9735,1,1.0605,2,3,0,11.117,0.515568
-13.6223,0.5518,1.0605,1,3,0,13.6353,0.323872
-10.585,0.931944,1.0605,2,3,0,14.0183,0.624157
-10.8355,0.942754,1.0605,2,3,0,10.9636,0.537395
-11.614,0.728039,1.0605,2,3,0,12.5947,0.783043
-10.5854,0.988937,1.0605,1,3,0,11.5796,0.628538
-13.8258,0.421449,1.0605,1,3,0,14.3795,0.314828
-10.5898,0.950778,1.0605,2,3,0,14.0821,0.636799
-10.5967,0.989259,1.0605,2,3,0,10.6527,0.606367
-10.8974,0.930658,1.0605,1,3,0,10.912,0.527009
-11.242,0.967814,1.0605,2,3,0,11.2842,0.482309
-10.968,1,1.0605,2,3,0,11.2293,0.516354
-10.5944,1,1.0605,2,3,0,10.9739,0.64146
-11.3094,0.837945,1.0605,1,3,0,11.4179,0.760201
-10.8954,0.917953,1.0605,1,3,0,12.018,0.527333
-10.5855,0.991322,1.0605,2,3,0,10.9472,0.628627
-10.6429,0.869988,1.0605,2,3,0,11.3462,0.665521
-10.7348,0.976495,1.0605,1,1,0,10.7379,0.689399
-10.7074,1,1.0605,1,1,0,10.7539,0.683386
-12.4489,0.74416,1.0605,2,3,0,13.0478,0.827998
-10.5863,0.972779,1.0605,1,3,0,12.451,0.631129
-10.5852,0.999858,1.0605,2,3,0,10.5872,0.62706
-10.5884,0.999245,1.0605,1,3,0,10.5886,0.63495
-10.5866,1,1.0605,1,1,0,10.5881,0.631763
-10.7151,0.969168,1.0605,1,3,0,10.7307,0.685153
-10.5947,0.992813,1.0605,1,3,0,10.7455,0.608097
-10.8164,0.935943,1.0605,1,3,0,10.9153,0.704373
-11.2537,0.967339,1.0605,2,3,0,11.2577,0.755388
-11.4308,0.962839,1.0605,1,1,0,11.5469,0.769933
-10.7451,0.996224,1.0605,1,3,0,11.2723,0.691488
-10.7577,0.996824,1.0605,1,1,0,10.7964,0.693975
-11.1459,0.910552,1.0605,1,1,0,11.1473,0.745317
